"","country","mean_hours","median_hours","min_hours","max_hours","n","hpi.rank","sub.region","life..expectancy","well.being..0.10.","happy.life.years","footprint..gha.capita.","happy.planet.index","population","gdp.capita...ppp.","governance.rank..1...highest.gov.."
"1","Argentina",37.5,37.5,35,38.7884615384615,28,17,"1b",75.9,6.441067205,55.01527763,2.709071235,54.05504167,40412000,16011.6728,"73"
"2","Australia",34.2163460700067,34.3855766883264,33.109614445613,34.8192302997296,28,76,"2a",81.9,7.405616149,65.47197793,6.68499159,41.97981195,22299000,38159.63365,"10"
"3","Austria",31.696730935362,31.696730935362,31.3519240159255,32.0730778620793,28,48,"2c",80.9,7.346035958,64.29990018,5.291345642,47.0851352,8390000,40006.18691,"11"
"4","Bangladesh",44.25,44.25,44.25,44.25,28,11,"5a",68.9,4.985649184,42.18832757,0.656558837,56.29200118,148692000,1659.15186,"117"
"5","Belgium",32.0123076923077,32.0123076923077,29.7884615384615,34.5961538461538,28,107,"2c",80,6.853514084,60.53820371,7.11051271,37.09052775,10896000,37631.06211,"18"
"6","Brazil",33.6153846153846,33.6153846153846,32.4807692307692,34.5384615384615,28,21,"1b",73.5,6.837331186,55.52751215,2.934764729,52.93199603,194946000,11210.39081,"53"
"7","Canada",33.9804944887266,33.9913470928485,33.3480764535757,34.8499990609976,28,65,"2b",81,7.650346263,66.2851436,6.428537676,43.55983899,34126000,39050.16732,"9"
"8","Chile",37.1282051282052,37.1282051282052,36.5769230769231,38.1538461538462,28,19,"1b",79.1,6.635655696,58.52480018,3.237786332,53.88333757,17113688,15779.25948,"23"
"9","Colombia",37.4807692307692,37.4807692307692,36.75,38,28,3,"1b",73.7,6.408113706,53.23285759,1.801067791,59.75102256,46295000,9452.796069,"80"
"10","Costa Rica",35.8782051282051,35.8782051282051,35.7884615384615,35.9615384615385,28,1,"1a",79.3,7.271053807,62.5684836,2.520027779,64.03592581,4659000,11568.60844,"40"
"11","Denmark",30.388176551232,30.2913466233474,29.4365375225361,31.8980759840745,28,110,"2d",78.8,7.770515285,65.21693246,8.253636745,36.61236885,5547000,40162.59001,"2"
"12","Ecuador",36.1346153846154,36.1346153846154,34.0576923076923,37.3653846153846,28,23,"1b",75.6,5.838051509,51.2731633,2.367701679,52.48136515,14465000,8027.559519,"113"
"13","El Salvador",36.0833333333333,36.0833333333333,35.4038461538462,37.2884615384615,28,5,"1a",72.2,6.739911151,54.00157609,1.993261915,58.88697549,6193000,6667.848272,"61"
"14","Finland",34.0822803371555,34.0365389310397,32.6538461538462,35.6692317082332,28,70,"2d",80,7.393264207,63.87669217,6.211172688,42.687146,5364000,36472.55056,"1"
"15","France",32.0369162087912,32.2788461538461,29.4423076923077,35.4230769230769,28,50,"2c",81.5,6.797901112,61.32286537,4.910920759,46.52347616,64895000,34123.19662,"19"
"16","Germany",28.6475112017463,28.6475112017463,27.5519221379207,30.1192298302284,28,46,"2c",80.4,6.724530956,60.0391131,4.566273364,47.20038457,81777000,37402.26777,"15"
"17","Greece",39.9698996655518,39.9698996655518,38.9038461538462,41.3846153846154,28,83,"2e",79.9,5.839558641,54.19880435,4.920748539,40.52511933,11316000,28408.36851,"45"
"18","Honduras",35.1089743589744,35.1089743589744,34.6923076923077,35.7115384615385,28,13,"1a",73.1,5.866131512,49.73632392,1.732866614,55.97560682,7600000,3922.928216,"103"
"19","Hungary",38.7230923227164,38.7461615459736,36.5192307692308,40.6153846153846,28,104,"7b",74.4,4.725132697,44.05748204,3.591028697,37.4009103,10000000,20545.40146,"33"
"20","Iceland",35.3825549450549,35.5192307692308,34.5,36.25,28,88,"2d",81.8,6.888284167,62.12021377,6.5393,40.1554251,318000,35642.2265,"16"
"21","Ireland",35.3569230769231,35.7073076923077,31.3461538461538,38.5384615384615,28,73,"2c",80.6,7.257389644,63.50904634,6.215010755,42.40216403,4475000,40464.32801,"13"
"22","Italy",35.7389149927831,35.8209615854117,34.8865379920373,36.4073087252103,28,51,"2e",81.9,6.354237976,58.81449592,4.524813012,46.35193733,60483000,31954.17518,"42"
"23","Japan",37.3834478357336,36.5673076923077,34.1346153846154,40.7884615384615,28,45,"6b",83.4,6.05675259,57.97346266,4.170427112,47.50817151,127451000,33732.86822,"22"
"24","Luxembourg",32.58,32.58,29.6538461538462,34.2115384615385,28,138,"2c",80,7.097251764,62.04578175,10.72424,28.99441857,507000,86124.28461,"5"
"25","Malaysia",43.1538461538462,43.1538461538462,43.1538461538462,43.1538461538462,28,84,"6c",74.2,5.580281601,48.84488131,3.900403258,40.49452944,28401000,14730.93506,"46"
"26","Mexico",35.9447356003981,35.9447356003981,33.9807692307692,37.0499995304988,28,22,"1a",77,6.802388634,57.96365586,3.297908687,52.89402951,113423000,14563.88425,"67"
"27","Nepal",37.5961538461538,37.5961538461538,37.5961538461538,37.5961538461538,28,58,"5a",68.8,3.809444659,35.87049579,0.759446374,45.62183248,29959000,1198.863187,"121"
"28","Netherlands",27.2710622710623,27.2710622710623,25.9230769230769,29.6153846153846,28,67,"2c",80.7,7.501875836,65.11328127,6.335531544,43.08831403,16616000,42164.50406,"8"
"29","New Zealand",35.0164336091155,35.0164336091155,34.0653850848858,35.655768761268,28,28,"2a",80.7,7.223756397,63.37799144,4.313162606,51.55703283,4368000,29534.51533,"4"
"30","Nicaragua",36.2692307692308,36.2692307692308,34.3846153846154,37.3653846153846,28,8,"1a",74,5.686699354,49.32207764,1.559846601,57.06340448,5789000,2913.278816,"108"
"31","Norway",28.6403157160832,28.874038696289,26.8961533766526,30.3788452148438,28,29,"2d",81.1,7.632287552,66.25374366,4.769394107,51.42858,4889000,57230.89,"7"
"32","Pakistan",33.1346153846154,33.1346153846154,33.1346153846154,33.1346153846154,28,16,"5a",65.4,5.267186141,41.46880885,0.753681571,54.13971149,173593000,2687.638114,"132"
"33","Panama",33.301282051282,33.301282051282,32.8846153846154,33.6730769230769,28,7,"1a",76.1,7.32146749,60.34027184,2.965542307,57.79858673,2620000,13607.82747,"56"
"34","Paraguay",37.6826923076923,37.6826923076923,36.3461538461538,39.0192307692308,28,57,"1b",72.5,5.841174116,49.18819572,2.994822431,45.82561567,6454000,5181.283653,"105"
"35","Peru",38.8461538461539,38.8461538461539,37.7692307692308,40.2115384615385,28,24,"1b",74,5.612785201,48.89918856,2.029934988,52.36901439,29076000,9537.704508,"68"
"36","Poland",38.1322115384615,38.1322115384615,37.9615384615385,38.3461538461538,28,71,"7b",76.1,5.780330168,51.27265546,3.937681316,42.58004352,38184000,19884.55441,"31"
"37","Portugal",35.3479020979021,35.3479020979021,33.2307692307692,38,28,97,"2e",79.5,4.872720766,47.98471477,4.116788519,38.67756897,10638000,25415.54358,"26"
"38","Spain",33.6122252914932,33.3355759840745,31.7730759840745,36.7769235464243,28,62,"2e",81.4,6.188262653,57.41086902,4.74012615,44.06279336,46071000,32230.3586,"29"
"39","Sri Lanka",44,44,44,44,28,35,"5a",74.9,4.180569262,41.20003384,1.206348983,49.38258812,20860000,5077.970265,"85"
"40","Sweden",30.1602198841808,30.0607687143179,29.0076927771935,32.2136535644531,28,52,"2d",81.4,7.496019064,65.64122095,5.708355966,46.17237255,9378000,39024.17387,"3"
"41","Switzerland",32.7719443992332,32.7548076923077,31.3326932466947,34.703845684345,28,34,"2c",82.3,7.524520636,66.54834145,5.013066566,50.3386471,7826000,46384.4904,"6"
"42","Thailand",42.8461538461538,42.8461538461538,42.8461538461538,42.8461538461538,28,20,"6c",74.1,6.216703138,52.42516642,2.411844749,53.45764203,69122000,8553.805912,"82"
"43","Turkey",36.8846153846154,36.8846153846154,36.8846153846154,36.8846153846154,28,44,"3b",74,5.490347161,48.19867712,2.554784968,47.62354355,72752000,15686.86017,"57"
"44","United Kingdom",33.2732006534115,33.3173076923077,32.0903836763822,34.5730778620793,28,41,"2c",80.2,7.029364308,61.77994569,4.713109588,47.92547572,62232000,35686.19977,"17"
"45","Uruguay",33.6730769230769,33.6730769230769,33.1153846153846,34.3846153846154,28,93,"1c",77,6.062010945,53.55596434,5.07866107,39.32097669,3357000,14108.07465,"30"
"46","Venezuela",32.8461538461539,32.8461538461539,32.1730769230769,33.5192307692308,28,9,"1b",74.4,7.478454372,59.89536147,3.024572094,56.87144157,28834000,12232.80458,"140"
